run_id,_path,DATASET,METHOD,TRADE_METHOD,TOP N,STOP LOSS %,MAX SEC %,Final_Equity,RCC_Raw,REC_Raw,Cum_Ret_Raw,Ann_Ret_Raw,Sharpe_Raw,Sortino_Raw,Calmar_Raw,MDD_Raw,Win_Rate,Profit_Factor,Avg_Trade_Days,Entries,Exits,Stop_Losses,Forced_Closes,Gross_Profit,Gross_Loss,Avg_Utilization,Ann_Ret_Employed,Excess_Ret_RF,ENTRY Z,DYN Z NUM
1,tiingo/SSD_Rolling_DRL_THR/TradeLogs_Top10_SL5_ZWin0_MSR0.csv,Tiingo,SSD (Rolling-DRL-THR),DRL,Top 10,5%,0%,11538.0097,0.15380097000000006,0.0013503158033362603,0.15360572223151148,0.005732063681531452,0.2893076445647384,0.4480692912210982,0.08884606269891118,-0.06451680026560928,0.36208689817144774,1.0669830441419614,39.13155833985905,15916,15132,0,784,24499.1892,-22961.1795,0.3832962197126345,0.016083539089959683,-0.0015011646614707577,2.0,0.0
1,tiingo/SSD_Rolling_DRL_THR/TradeLogs_Top10_SL15_ZWin0_MSR0.csv,Tiingo,SSD (Rolling-DRL-THR),DRL,Top 10,15%,0%,11450.191100000002,0.1450191100000002,0.0012610357391304365,0.14482534830980054,0.00542474457533193,0.2863532754085008,0.43821391903264284,0.09505742228512487,-0.05706807995550733,0.35544294053499265,1.062265765589379,39.00119189511323,16590,15812,0,778,24740.5351,-23290.344,0.3705742007316685,0.015685816688127758,-0.0015987250326069584,2.0,0.0
1,tiingo/SSD_Rolling_DRL_THR/TradeLogs_Top20_SL0_ZWin0_MSR0.csv,Tiingo,SSD (Rolling-DRL-THR),DRL,Top 20,0%,0%,11284.019199999995,0.12840191999999956,0.0015901166563467438,0.12879593750994744,0.004857822048041749,0.37270856734104063,0.580702727234183,0.11704909120356995,-0.04150243285181173,0.35977446370849253,1.0691534600747579,39.22222222222222,28733,27651,0,1082,19851.6975,-18567.6783,0.28298605588250886,0.01818710449282416,-0.0005130241493028114,2.0,0.0
1,tiingo/SSD_Rolling_DRL_THR/TradeLogs_Top20_SL5_ZWin0_MSR0.csv,Tiingo,SSD (Rolling-DRL-THR),DRL,Top 20,5%,0%,10594.279600000002,0.05942796000000019,0.0007125654676259015,0.05979789305254668,0.0023258294753580877,0.1821263442785327,0.27283352008963185,0.03190835254752048,-0.07289092947980551,0.3535205992509363,1.032273114713481,39.917864476386036,28252,27125,0,1127,19008.356,-18414.076399999998,0.29176872912358837,0.008164115855752744,-0.0034533408748210525,2.0,0.0
1,tiingo/SSD_Rolling_DRL_THR/TradeLogs_Top20_SL15_ZWin0_MSR0.csv,Tiingo,SSD (Rolling-DRL-THR),DRL,Top 20,15%,0%,10603.699499999999,0.060369949999999825,0.0007225607420706143,0.06074021197839308,0.002361462976038675,0.18153225369973236,0.28476323698220873,0.03530984585903187,-0.06687831449240492,0.35451670109878053,1.0321176817092335,39.20809248554913,28916,27770,0,1146,19400.1838,-18796.484299999996,0.29368935899475107,0.008239288029570633,-0.003453995959917297,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top1_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 1,5%,0%,15104.743499999993,0.5104743499999994,0.0023309331050228284,0.5104743499999975,0.01663377566476787,0.26830118627799815,0.37436497506901845,0.07524750631163413,-0.22105417813953654,0.4713375796178344,1.227826521019724,29.735042735042736,751,572,0,179,27511.017699999997,-22406.2742,0.5828163936164572,0.03510744676825104,0.008804867642224674,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top1_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 1,0%,0%,14002.094499999996,0.4002094499999995,0.001827440410958902,0.40020944999999797,0.01355593295270463,0.2237910943257784,0.30853090971893665,0.061324029551469,-0.22105417813953654,0.4523809523809524,1.1769964984577275,29.699570815450645,808,626,0,182,26613.245199999998,-22611.150700000002,0.5810932612268703,0.027605688339416023,0.0044196142410264354,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top1_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 1,15%,0%,14070.04259999999,0.407004259999999,0.0018584669406392649,0.4070042599999988,0.013752215843347182,0.22782329408169963,0.3185087718701871,0.06221196974918221,-0.22105417813953654,0.43333333333333335,1.1792919332593075,29.29598308668076,850,668,0,182,26770.688000000002,-22700.645399999998,0.5870049308096071,0.02779164707221237,0.004573735250516898,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top3_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 3,5%,0%,10993.464899999999,0.09934648999999984,0.0005764786653771751,0.09612904433873215,0.003678144744297729,0.12742607654250043,0.17914927899476563,0.020363486005038057,-0.18062451308129326,0.3809445178335535,1.0438379206407025,31.40778498609824,3493,3088,0,405,23655.6917,-22662.2268,0.46828552745524277,0.008503522637279678,-0.005383633965678746,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top3_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 3,0%,0%,10742.16509999999,0.07421650999999892,0.0004146173743016699,0.07107261198349613,0.002750198374882329,0.09779984489856895,0.1354858587124551,0.01449235863414557,-0.1897688598736829,0.3781485116126922,1.0319615815609848,31.948970456580124,3548,3120,0,428,23962.7025,-23220.5374,0.47569941501864516,0.006253526449575448,-0.006539189426506237,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top3_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 3,15%,0%,11679.844299999995,0.16798442999999957,0.0009881437058823503,0.16456610241091685,0.006112548779786842,0.20194601587558422,0.2905652845485643,0.04347474802007719,-0.14059998178630015,0.3816867469879518,1.0801218294743458,31.216089803554723,3578,3179,0,399,22645.9694,-20966.1251,0.4597140483890921,0.014646651054897701,-0.002461009715992452,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top5_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 5,15%,0%,11674.381599999993,0.1674381599999993,0.0010098803377563289,0.16467148289238676,0.006116190308411262,0.2467080629455129,0.35618864688088947,0.05449242986168586,-0.112239265599562,0.3774828113063407,1.0762322646890168,31.74956420685648,5984,5336,0,648,23638.5933,-21964.2117,0.43846561688139546,0.015306502975852124,-0.002057937068023993,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top5_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 5,0%,0%,11999.846099999997,0.19998460999999976,0.0012164513990267625,0.1971408020247878,0.007223405789066328,0.2991474074145954,0.43704257321936174,0.093376489952768,-0.07735786376977861,0.3824217444580595,1.102921155478718,31.05017301038062,5246,4594,0,652,21430.7016,-19430.855499999998,0.4370765070780977,0.01833986743331269,-0.0007256049435342884,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top5_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 5,5%,0%,11427.70369999999,0.14277036999999898,0.0008498236309523749,0.14006215235707287,0.0052570814342018934,0.21192364700979333,0.2981265733991174,0.03264726344723863,-0.16102671033049626,0.37539038101186756,1.0674526834376805,31.934369602763386,5564,4893,0,671,22593.7067,-21166.003,0.4425056995917502,0.012932315658810612,-0.0031274906038916703,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top10_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 10,0%,0%,11420.493599999994,0.14204935999999938,0.0009041970719287038,0.14096581899067795,0.0052889418668542465,0.2613312377665412,0.3853593647780028,0.04408451421128336,-0.11997278322056572,0.3819230769230769,1.0638452207609808,33.697259400892285,11783,10587,0,1196,23669.5137,-22249.0201,0.4157441280950109,0.013695258617457393,-0.0026211592089497105,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top10_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 10,15%,0%,11419.153100000009,0.14191531000000085,0.0009299823722149466,0.1408318961731636,0.005284221700444958,0.2647101599834867,0.4004986656750765,0.045969845362459925,-0.11494973843788867,0.37674349589474726,1.0663523792088236,33.752161383285305,11472,10296,0,1176,22807.2799,-21388.1268,0.4150416202746408,0.013705493588482599,-0.0026124821398652966,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top10_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 10,5%,0%,11581.38890000001,0.15813889000000114,0.0010027830691185867,0.1570400837436725,0.005851658139046645,0.29553537578676475,0.4577530047400698,0.04633187671622266,-0.12629875053167755,0.3760928833317665,1.070235363223305,34.33460559796438,12049,10829,0,1220,24096.954100000003,-22515.565199999997,0.42345315730873234,0.01496891737440146,-0.0021304278224908105,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top20_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 20,15%,0%,10566.2733,0.056627330000000066,0.0003860077027948198,0.05612512138228132,0.0021866538249559753,0.14053644788885603,0.2139572529476342,0.021879062488667608,-0.0999427569663264,0.3709590911307231,1.0281807476854667,36.496737788749776,23029,20746,0,2283,20660.605300000003,-20094.332000000002,0.3937304490748105,0.005764798917339408,-0.0056048321149461825,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top20_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 20,5%,0%,10526.262699999996,0.052626269999999566,0.0003600839548409139,0.052125963062045644,0.0020345807121646686,0.12747965101508354,0.1940251824479743,0.01733945300975193,-0.11733822924058761,0.3685603892386949,1.0252276974248467,35.95170503721655,23486,21233,0,2253,21386.7753,-20860.512600000002,0.39606860717883463,0.005325853903149115,-0.005811968606118463,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_DRL_THR/TradeLogs_Top20_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-DRL-THR),DRL,Top 20,0%,0%,10435.843399999996,0.04358433999999966,0.0002888292909211376,0.04308833063701534,0.0016888589763655038,0.10665605617802665,0.15834111388275834,0.01586699367392171,-0.10643849812212618,0.3715883088391404,1.020905324832585,36.80271162871545,23779,21471,0,2308,21284.2829,-20848.4395,0.402656274852871,0.004338634675093784,-0.0063061470208366594,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top1_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 1,0%,0%,13027.932599999996,0.3027932599999997,0.0013889599082568794,0.3027932599999985,0.010636595460458587,0.1835058747712842,0.2525608793826502,0.041603873576673535,-0.25566358480673573,0.46622889305816134,1.1412598546162083,30.247863247863247,732,554,0,178,24463.1281,-21435.1955,0.5818885530989873,0.02085755850205009,0.0004990034759556616,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top1_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 1,5%,0%,12605.714599999998,0.2605714599999998,0.0011952819266055036,0.2605714599999971,0.00930563700714937,0.16542900203289782,0.2277597362562204,0.036397975934600924,-0.25566358480673573,0.45699481865284974,1.1229802284939736,30.563714902807774,683,507,0,176,23793.792,-21188.077400000002,0.5840093314246328,0.017883978552882415,-0.0012357762706113225,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top1_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 1,15%,0%,12703.403999999984,0.27034039999999837,0.001240093577981644,0.2703403999999967,0.009617348143494242,0.16976114700518644,0.23233976075114612,0.037617199769628136,-0.25566358480673573,0.4875283446712018,1.1310848495595074,30.28874734607219,642,462,0,180,23326.7179,-20623.3139,0.5883304172631355,0.01841818072365149,-0.0009306323948889885,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top3_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 3,5%,0%,11169.348300000009,0.11693483000000088,0.0006424990659340707,0.11366590873141913,0.004315573146076446,0.132301690523464,0.19529060612518842,0.01949441590719578,-0.22137483711340544,0.4012227741688957,1.0494387414692308,30.5620377978636,3131,2687,0,444,24821.8173,-23652.469,0.5055228602230352,0.009271717047965389,-0.005423392283194564,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top3_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 3,15%,0%,11484.053300000001,0.14840533000000014,0.0008124379379562052,0.14504430435431503,0.005432435656526735,0.16192232297265813,0.24159834113905956,0.027346331283157162,-0.19865317948051842,0.38340935005701254,1.0579705505570536,29.896757679180887,4023,3588,0,435,27084.177600000003,-25600.1243,0.4827068200696323,0.012323189998901632,-0.0037056485439089437,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top3_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 3,0%,0%,13391.966599999996,0.33919665999999954,0.0019345817110266131,0.335277247401246,0.011632697500230327,0.3178108104417085,0.4720062555817941,0.11149928304505687,-0.10432979641249848,0.3826502732240437,1.1296513600083795,28.00168634064081,4174,3752,0,422,29554.1804,-26162.213800000005,0.4692398777017832,0.028974352185605023,0.004211123922026031,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top5_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 5,0%,0%,12408.502999999993,0.2408502999999993,0.0014474176682692265,0.2339998608325755,0.008445899557061987,0.3006256895041605,0.4270010192094803,0.0773938067615464,-0.10912888137269382,0.37870403427347377,1.1017338823793812,30.068268705625343,6391,5727,0,664,26083.0443,-23674.541299999997,0.45345951964370923,0.021289514048195242,0.0005847424208684313,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top5_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 5,15%,0%,11585.160999999991,0.15851609999999913,0.0009491982035928092,0.15212020835414242,0.0056802278367713566,0.20647161677603323,0.2957584853964066,0.07469211428618507,-0.0760485613649574,0.38505177847816296,1.0679664278061596,29.83342175066313,6366,5695,0,671,24907.8668,-23322.7058,0.46352261279889717,0.013707540360308761,-0.0029166973331212903,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top5_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 5,5%,0%,11511.39909999999,0.15113990999999902,0.0009318120221948151,0.14478474054349855,0.0054233180259188885,0.19457166661458122,0.28444734010174677,0.031767130321379684,-0.17072105572812557,0.37832194381169326,1.0641848670339233,29.82024336283186,6049,5409,0,640,25058.9917,-23547.5926,0.4464980647897779,0.013568025739188168,-0.0028718640602301455,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top10_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 10,5%,0%,12262.1146,0.22621146000000017,0.0013980930778739195,0.22228156807949584,0.008061087003943701,0.35091332898660965,0.5049493189237081,0.10200240295814936,-0.0790284029607723,0.3787878787878788,1.0914653001930932,31.24452874234024,12745,11484,0,1261,26994.0577,-24731.9431,0.43307883993425583,0.02093653070528753,0.0004055916314087346,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top10_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 10,0%,0%,13069.664300000019,0.3069664300000018,0.0018901873768473018,0.30277772602750264,0.010636113441049755,0.4600719506206656,0.6754425470902531,0.19489660742155196,-0.0545731071554486,0.3739329136845736,1.1188518070276745,31.817194835680752,13092,11815,0,1277,28897.326299999997,-25827.661999999997,0.43698902497216474,0.028156419953773805,0.003564266002863123,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top10_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 10,15%,0%,11843.5178,0.18435178000000002,0.0011507601747815233,0.180556044400481,0.0066615118856694355,0.28985173998859465,0.41346302556177117,0.0693879660765855,-0.09600384998051295,0.3717270621147878,1.0751523650059887,32.029661016949156,12891,11652,0,1239,26373.9208,-24530.403,0.42733683261757066,0.017291556535980152,-0.0011574176512380045,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top20_SL15_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 20,15%,0%,12409.294199999986,0.24092941999999856,0.0015380109798914688,0.23844579127235188,0.008590980445783325,0.4541239267922464,0.7443044322977541,0.18281322768800706,-0.04699321025306153,0.3745032373297611,1.1000090628112926,33.20788643533123,25166,22756,0,2410,26500.0529,-24090.758700000002,0.4180464980647898,0.023100550303591278,0.001296174196490054,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top20_SL5_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 20,5%,0%,11724.1223,0.17241223000000017,0.0011130550677856692,0.1700657333756579,0.006302172832479469,0.3397028621357081,0.5398612927370459,0.07629812309001552,-0.08259931669674558,0.37520276615726117,1.0703562478708695,33.01208651399491,26141,23780,0,2361,26229.7256,-24505.603300000002,0.41276045808811834,0.016742760458955133,-0.0013444596850644124,2.0,0.0
1,tiingo/HDBSCAN_Cluster_SSD_DTW_PCA5_DRL_THR/TradeLogs_Top20_SL0_ZWin0_MSR0.csv,Tiingo,HDBSCAN (Cluster-SSD-DTW-PCA-PCA5-DRL-THR),DRL,Top 20,0%,0%,12316.800900000002,0.23168009000000025,0.0014832272087067877,0.22921497312429784,0.008289196001124877,0.428554465512331,0.7174268974489089,0.12354912908154095,-0.06709230621653436,0.3739280790709629,1.0968194201795254,33.196069182389934,24120,21722,0,2398,26245.8938,-23929.092900000003,0.41967154445681565,0.02212769978112359,0.0008929350532845652,2.0,0.0
1,tiingo/Agglomerative_Fundamentals_DRL_THR/TradeLogs_Top1_SL5_ZWin0_MSR0.csv,Tiingo,Agglomerative (Fundamentals-DRL-THR),DRL,Top 1,5%,0%,20371.64160000003,1.037164160000003,0.005373907564766855,1.0371641600000001,0.028871271994758363,0.3477658074381805,0.49247920562706066,0.12116490239125349,-0.23828081750547003,0.45408593091828137,1.4659354384160135,29.888641425389753,779,624,0,155,32631.4672,-22259.8256,0.5581888553098987,0.07447721361702149,0.030408573509358057,2.0,0.0
1,tiingo/Agglomerative_Fundamentals_DRL_THR/TradeLogs_Top1_SL0_ZWin0_MSR0.csv,Tiingo,Agglomerative (Fundamentals-DRL-THR),DRL,Top 1,0%,0%,20092.522900000004,1.0092522900000003,0.005339959206349209,1.0092522900000005,0.02830365361864806,0.3421419494222519,0.48048106932536117,0.11878276193172081,-0.23828081750547003,0.45302013422818793,1.459860456350311,30.18287037037037,774,624,0,150,32039.4478,-21946.924899999998,0.5382535390488309,0.07515708542553193,0.029688496433911256,2.0,0.0
1,tiingo/Agglomerative_Fundamentals_DRL_THR/TradeLogs_Top1_SL15_ZWin0_MSR0.csv,Tiingo,Agglomerative (Fundamentals-DRL-THR),DRL,Top 1,15%,0%,20158.82530000001,1.0158825300000012,0.005346750157894743,1.0158825300000007,0.028439169187264524,0.3430707896251902,0.48333877109614054,0.11935148403883442,-0.23828081750547003,0.43650190114068443,1.440979132716083,30.73922902494331,839,686,0,153,33195.8004,-23036.9751,0.5571549758761466,0.07308437861540666,0.029576225686867123,2.0,0.0
